Block #,Onset-time(s),Category,TaskMatch,Image Name,Image Path
2,7.000000,2,hands,hands-135.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-135.jpg
2,7.500000,2,hands,hands-136.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-136.jpg
3,8.000000,4,scenes,scenes-129.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-129.jpg
3,8.500000,4,scenes,scenes-130.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-130.jpg
3,9.000000,4,scenes,scenes-131.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-131.jpg
3,9.500000,4,scenes,scenes-132.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-132.jpg
3,10.000000,4,scenes,scenes-133.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-133.jpg
3,10.500000,4,scenes,scenes-134.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-134.jpg
3,11.000000,4,scenes,scenes-135.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-135.jpg
3,11.500000,4,scenes,scenes-136.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-136.jpg
4,12.000000,1,faces,faces-129.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-129.jpg
4,12.500000,1,faces,faces-130.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-130.jpg
4,13.000000,1,faces,faces-131.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-131.jpg
4,13.500000,1,faces,faces-132.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-132.jpg
4,14.000000,1,faces,faces-133.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-133.jpg
4,14.500000,1,faces,faces-134.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-134.jpg
4,15.000000,1,faces,faces-135.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-135.jpg
4,15.500000,1,faces,faces-136.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-136.jpg
5,16.000000,0,blank,blank-137.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-137.jpg
5,16.500000,0,blank,blank-138.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-138.jpg
5,17.000000,0,blank,blank-139.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-139.jpg
5,17.500000,0,blank,blank-140.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-140.jpg
5,18.000000,0,blank,blank-141.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-141.jpg
5,18.500000,0,blank,blank-142.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-142.jpg
5,19.000000,0,blank,blank-143.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-143.jpg
5,19.500000,0,blank,blank-144.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-144.jpg
6,20.000000,3,cars,cars-129.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-129.jpg
6,20.500000,3,cars,cars-130.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-130.jpg
6,21.000000,3,cars,cars-131.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-131.jpg
6,21.500000,3,cars,cars-132.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-132.jpg
6,22.000000,3,cars,cars-133.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-133.jpg
6,22.500000,3,cars,cars-134.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-134.jpg
6,23.000000,3,cars,cars-135.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-135.jpg
6,23.500000,3,cars,cars-136.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-136.jpg
7,24.000000,4,scenes,scenes-137.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-137.jpg
7,24.500000,4,scenes,scenes-138.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-138.jpg
7,25.000000,4,scenes,scenes-139.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-139.jpg
7,25.500000,4,scenes,scenes-140.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-140.jpg
7,26.000000,4,scenes,scenes-141.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-141.jpg
7,26.500000,4,scenes,scenes-142.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-142.jpg
7,27.000000,4,scenes,scenes-143.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-143.jpg
7,27.500000,4,scenes,scenes-144.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-144.jpg
8,28.000000,2,hands,hands-137.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-137.jpg
8,28.500000,2,hands,hands-138.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-138.jpg
8,29.000000,2,hands,hands-139.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-139.jpg
8,29.500000,2,hands,hands-140.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-140.jpg
8,30.000000,2,hands,hands-141.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-141.jpg
8,30.500000,2,hands,hands-142.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-142.jpg
8,31.000000,2,hands,hands-143.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-143.jpg
8,31.500000,2,hands,hands-144.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-144.jpg
9,32.000000,0,blank,blank-1.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-1.jpg
9,32.500000,0,blank,blank-2.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-2.jpg
9,33.000000,0,blank,blank-3.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-3.jpg
9,33.500000,0,blank,blank-4.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-4.jpg
9,34.000000,0,blank,blank-5.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-5.jpg
9,34.500000,0,blank,blank-6.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-6.jpg
9,35.000000,0,blank,blank-7.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-7.jpg
9,35.500000,0,blank,blank-8.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-8.jpg
10,36.000000,1,faces,faces-137.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-137.jpg
10,36.500000,1,faces,faces-138.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-138.jpg
10,37.000000,1,faces,faces-139.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-139.jpg
10,37.500000,1,faces,faces-140.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-140.jpg
10,38.000000,1,faces,faces-141.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-141.jpg
10,38.500000,1,faces,faces-142.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-142.jpg
10,39.000000,1,faces,faces-143.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-143.jpg
10,39.500000,1,faces,faces-144.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-144.jpg
11,40.000000,3,cars,cars-137.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-137.jpg
11,40.500000,3,cars,cars-138.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-138.jpg
11,41.000000,3,cars,cars-139.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-139.jpg
11,41.500000,3,cars,cars-140.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-140.jpg
11,42.000000,3,cars,cars-141.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-141.jpg
11,42.500000,3,cars,cars-142.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-142.jpg
11,43.000000,3,cars,cars-143.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-143.jpg
11,43.500000,3,cars,cars-144.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-144.jpg
12,44.000000,2,hands,hands-1.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-1.jpg
12,44.500000,2,hands,hands-2.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-2.jpg
12,45.000000,2,hands,hands-3.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-3.jpg
12,45.500000,2,hands,hands-4.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-4.jpg
12,46.000000,2,hands,hands-5.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-5.jpg
12,46.500000,2,hands,hands-6.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-6.jpg
12,47.000000,2,hands,hands-7.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-7.jpg
12,47.500000,2,hands,hands-8.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-8.jpg
13,48.000000,0,blank,blank-9.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-9.jpg
13,48.500000,0,blank,blank-10.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-10.jpg
13,49.000000,0,blank,blank-11.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-11.jpg
13,49.500000,0,blank,blank-12.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-12.jpg
13,50.000000,0,blank,blank-13.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-13.jpg
13,50.500000,0,blank,blank-14.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-14.jpg
13,51.000000,0,blank,blank-15.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-15.jpg
13,51.500000,0,blank,blank-16.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-16.jpg
14,52.000000,3,cars,cars-1.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-1.jpg
14,52.500000,3,cars,cars-2.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-2.jpg
14,53.000000,3,cars,cars-3.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-3.jpg
14,53.500000,3,cars,cars-4.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-4.jpg
14,54.000000,3,cars,cars-5.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-5.jpg
14,54.500000,3,cars,cars-6.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-6.jpg
14,55.000000,3,cars,cars-7.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-7.jpg
14,55.500000,3,cars,cars-8.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-8.jpg
15,56.000000,4,scenes,scenes-1.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-1.jpg
15,56.500000,4,scenes,scenes-2.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-2.jpg
15,57.000000,4,scenes,scenes-3.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-3.jpg
15,57.500000,4,scenes,scenes-4.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-4.jpg
15,58.000000,4,scenes,scenes-5.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-5.jpg
15,58.500000,4,scenes,scenes-6.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-6.jpg
15,59.000000,4,scenes,scenes-7.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-7.jpg
15,59.500000,4,scenes,scenes-8.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-8.jpg
16,60.000000,1,faces,faces-1.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-1.jpg
16,60.500000,1,faces,faces-2.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-2.jpg
16,61.000000,1,faces,faces-3.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-3.jpg
16,61.500000,1,faces,faces-4.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-4.jpg
16,62.000000,1,faces,faces-5.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-5.jpg
16,62.500000,1,faces,faces-6.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-6.jpg
16,63.000000,1,faces,faces-7.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-7.jpg
16,63.500000,1,faces,faces-8.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-8.jpg
17,64.000000,0,blank,blank-17.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-17.jpg
17,64.500000,0,blank,blank-18.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-18.jpg
17,65.000000,0,blank,blank-19.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-19.jpg
17,65.500000,0,blank,blank-20.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-20.jpg
17,66.000000,0,blank,blank-21.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-21.jpg
17,66.500000,0,blank,blank-22.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-22.jpg
17,67.000000,0,blank,blank-23.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-23.jpg
17,67.500000,0,blank,blank-24.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-24.jpg
18,68.000000,4,scenes,scenes-9.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-9.jpg
18,68.500000,4,scenes,scenes-10.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-10.jpg
18,69.000000,4,scenes,scenes-11.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-11.jpg
18,69.500000,4,scenes,scenes-12.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-12.jpg
18,70.000000,4,scenes,scenes-13.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-13.jpg
18,70.500000,4,scenes,scenes-14.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-14.jpg
18,71.000000,4,scenes,scenes-15.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-15.jpg
18,71.500000,4,scenes,scenes-16.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-16.jpg
19,72.000000,2,hands,hands-9.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-9.jpg
19,72.500000,2,hands,hands-10.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-10.jpg
19,73.000000,2,hands,hands-11.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-11.jpg
19,73.500000,2,hands,hands-12.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-12.jpg
19,74.000000,2,hands,hands-13.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-13.jpg
19,74.500000,2,hands,hands-14.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-14.jpg
19,75.000000,2,hands,hands-15.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-15.jpg
19,75.500000,2,hands,hands-16.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-16.jpg
20,76.000000,1,faces,faces-9.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-9.jpg
20,76.500000,1,faces,faces-10.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-10.jpg
20,77.000000,1,faces,faces-11.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-11.jpg
20,77.500000,1,faces,faces-12.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-12.jpg
20,78.000000,1,faces,faces-13.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-13.jpg
20,78.500000,1,faces,faces-14.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-14.jpg
20,79.000000,1,faces,faces-15.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-15.jpg
20,79.500000,1,faces,faces-16.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-16.jpg
21,80.000000,3,cars,cars-9.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-9.jpg
21,80.500000,3,cars,cars-10.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-10.jpg
21,81.000000,3,cars,cars-11.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-11.jpg
21,81.500000,3,cars,cars-12.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-12.jpg
21,82.000000,3,cars,cars-13.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-13.jpg
21,82.500000,3,cars,cars-14.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-14.jpg
21,83.000000,3,cars,cars-15.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-15.jpg
21,83.500000,3,cars,cars-16.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-16.jpg
22,84.000000,0,blank,blank-25.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-25.jpg
22,84.500000,0,blank,blank-26.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-26.jpg
22,85.000000,0,blank,blank-27.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-27.jpg
22,85.500000,0,blank,blank-28.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-28.jpg
22,86.000000,0,blank,blank-29.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-29.jpg
22,86.500000,0,blank,blank-30.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-30.jpg
22,87.000000,0,blank,blank-31.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-31.jpg
22,87.500000,0,blank,blank-32.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-32.jpg
