Block #,Onset-time(s),Category,TaskMatch,Image Name,Image Path
6,22.000000,3,cars,cars-85.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-85.jpg
6,22.500000,3,cars,cars-86.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-86.jpg
6,23.000000,3,cars,cars-87.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-87.jpg
6,23.500000,3,cars,cars-88.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-88.jpg
7,24.000000,2,hands,hands-89.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-89.jpg
7,24.500000,2,hands,hands-90.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-90.jpg
7,25.000000,2,hands,hands-91.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-91.jpg
7,25.500000,2,hands,hands-92.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-92.jpg
7,26.000000,2,hands,hands-93.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-93.jpg
7,26.500000,2,hands,hands-94.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-94.jpg
7,27.000000,2,hands,hands-95.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-95.jpg
7,27.500000,2,hands,hands-96.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-96.jpg
8,28.000000,1,faces,faces-89.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-89.jpg
8,28.500000,1,faces,faces-90.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-90.jpg
8,29.000000,1,faces,faces-91.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-91.jpg
8,29.500000,1,faces,faces-92.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-92.jpg
8,30.000000,1,faces,faces-93.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-93.jpg
8,30.500000,1,faces,faces-94.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-94.jpg
8,31.000000,1,faces,faces-95.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-95.jpg
8,31.500000,1,faces,faces-96.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-96.jpg
9,32.000000,3,cars,cars-89.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-89.jpg
9,32.500000,3,cars,cars-90.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-90.jpg
9,33.000000,3,cars,cars-91.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-91.jpg
9,33.500000,3,cars,cars-92.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-92.jpg
9,34.000000,3,cars,cars-93.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-93.jpg
9,34.500000,3,cars,cars-94.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-94.jpg
9,35.000000,3,cars,cars-95.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-95.jpg
9,35.500000,3,cars,cars-96.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-96.jpg
10,36.000000,4,scenes,scenes-89.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-89.jpg
10,36.500000,4,scenes,scenes-90.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-90.jpg
10,37.000000,4,scenes,scenes-91.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-91.jpg
10,37.500000,4,scenes,scenes-92.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-92.jpg
10,38.000000,4,scenes,scenes-93.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-93.jpg
10,38.500000,4,scenes,scenes-94.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-94.jpg
10,39.000000,4,scenes,scenes-95.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-95.jpg
10,39.500000,4,scenes,scenes-96.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-96.jpg
11,40.000000,0,blank,blank-97.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-97.jpg
11,40.500000,0,blank,blank-98.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-98.jpg
11,41.000000,0,blank,blank-99.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-99.jpg
11,41.500000,0,blank,blank-100.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-100.jpg
11,42.000000,0,blank,blank-101.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-101.jpg
11,42.500000,0,blank,blank-102.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-102.jpg
11,43.000000,0,blank,blank-103.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-103.jpg
11,43.500000,0,blank,blank-104.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-104.jpg
12,44.000000,2,hands,hands-97.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-97.jpg
12,44.500000,2,hands,hands-98.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-98.jpg
12,45.000000,2,hands,hands-99.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-99.jpg
12,45.500000,2,hands,hands-100.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-100.jpg
12,46.000000,2,hands,hands-101.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-101.jpg
12,46.500000,2,hands,hands-102.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-102.jpg
12,47.000000,2,hands,hands-103.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-103.jpg
12,47.500000,2,hands,hands-104.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-104.jpg
13,48.000000,0,blank,blank-105.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-105.jpg
13,48.500000,0,blank,blank-106.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-106.jpg
13,49.000000,0,blank,blank-107.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-107.jpg
13,49.500000,0,blank,blank-108.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-108.jpg
13,50.000000,0,blank,blank-109.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-109.jpg
13,50.500000,0,blank,blank-110.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-110.jpg
13,51.000000,0,blank,blank-111.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-111.jpg
13,51.500000,0,blank,blank-112.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-112.jpg
14,52.000000,3,cars,cars-97.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-97.jpg
14,52.500000,3,cars,cars-98.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-98.jpg
14,53.000000,3,cars,cars-99.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-99.jpg
14,53.500000,3,cars,cars-100.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-100.jpg
14,54.000000,3,cars,cars-101.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-101.jpg
14,54.500000,3,cars,cars-102.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-102.jpg
14,55.000000,3,cars,cars-103.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-103.jpg
14,55.500000,3,cars,cars-104.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-104.jpg
15,56.000000,4,scenes,scenes-97.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-97.jpg
15,56.500000,4,scenes,scenes-98.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-98.jpg
15,57.000000,4,scenes,scenes-99.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-99.jpg
15,57.500000,4,scenes,scenes-100.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-100.jpg
15,58.000000,4,scenes,scenes-101.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-101.jpg
15,58.500000,4,scenes,scenes-102.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-102.jpg
15,59.000000,4,scenes,scenes-103.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-103.jpg
15,59.500000,4,scenes,scenes-104.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-104.jpg
16,60.000000,1,faces,faces-97.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-97.jpg
16,60.500000,1,faces,faces-98.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-98.jpg
16,61.000000,1,faces,faces-99.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-99.jpg
16,61.500000,1,faces,faces-100.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-100.jpg
16,62.000000,1,faces,faces-101.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-101.jpg
16,62.500000,1,faces,faces-102.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-102.jpg
16,63.000000,1,faces,faces-103.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-103.jpg
16,63.500000,1,faces,faces-104.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-104.jpg
17,64.000000,0,blank,blank-113.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-113.jpg
17,64.500000,0,blank,blank-114.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-114.jpg
17,65.000000,0,blank,blank-115.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-115.jpg
17,65.500000,0,blank,blank-116.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-116.jpg
17,66.000000,0,blank,blank-117.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-117.jpg
17,66.500000,0,blank,blank-118.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-118.jpg
17,67.000000,0,blank,blank-119.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-119.jpg
17,67.500000,0,blank,blank-120.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-120.jpg
18,68.000000,2,hands,hands-105.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-105.jpg
18,68.500000,2,hands,hands-106.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-106.jpg
18,69.000000,2,hands,hands-107.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-107.jpg
18,69.500000,2,hands,hands-108.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-108.jpg
18,70.000000,2,hands,hands-109.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-109.jpg
18,70.500000,2,hands,hands-110.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-110.jpg
18,71.000000,2,hands,hands-111.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-111.jpg
18,71.500000,2,hands,hands-112.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-112.jpg
19,72.000000,4,scenes,scenes-105.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-105.jpg
19,72.500000,4,scenes,scenes-106.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-106.jpg
19,73.000000,4,scenes,scenes-107.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-107.jpg
19,73.500000,4,scenes,scenes-108.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-108.jpg
19,74.000000,4,scenes,scenes-109.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-109.jpg
19,74.500000,4,scenes,scenes-110.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-110.jpg
19,75.000000,4,scenes,scenes-111.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-111.jpg
19,75.500000,4,scenes,scenes-112.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-112.jpg
20,76.000000,3,cars,cars-105.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-105.jpg
20,76.500000,3,cars,cars-106.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-106.jpg
20,77.000000,3,cars,cars-107.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-107.jpg
20,77.500000,3,cars,cars-108.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-108.jpg
20,78.000000,3,cars,cars-109.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-109.jpg
20,78.500000,3,cars,cars-110.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-110.jpg
20,79.000000,3,cars,cars-111.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-111.jpg
20,79.500000,3,cars,cars-112.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-112.jpg
21,80.000000,1,faces,faces-105.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-105.jpg
21,80.500000,1,faces,faces-106.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-106.jpg
21,81.000000,1,faces,faces-107.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-107.jpg
21,81.500000,1,faces,faces-108.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-108.jpg
21,82.000000,1,faces,faces-109.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-109.jpg
21,82.500000,1,faces,faces-110.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-110.jpg
21,83.000000,1,faces,faces-111.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-111.jpg
21,83.500000,1,faces,faces-112.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-112.jpg
22,84.000000,0,blank,blank-121.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-121.jpg
22,84.500000,0,blank,blank-122.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-122.jpg
22,85.000000,0,blank,blank-123.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-123.jpg
22,85.500000,0,blank,blank-124.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-124.jpg
22,86.000000,0,blank,blank-125.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-125.jpg
22,86.500000,0,blank,blank-126.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-126.jpg
22,87.000000,0,blank,blank-127.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-127.jpg
22,87.500000,0,blank,blank-128.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-128.jpg
