Block #,Onset-time(s),Category,TaskMatch,Image Name,Image Path
3,10.500000,4,scenes,scenes-38.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-38.jpg
3,11.000000,4,scenes,scenes-39.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-39.jpg
3,11.500000,4,scenes,scenes-40.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-40.jpg
4,12.000000,0,blank,blank-41.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-41.jpg
4,12.500000,0,blank,blank-42.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-42.jpg
4,13.000000,0,blank,blank-43.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-43.jpg
4,13.500000,0,blank,blank-44.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-44.jpg
4,14.000000,0,blank,blank-45.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-45.jpg
4,14.500000,0,blank,blank-46.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-46.jpg
4,15.000000,0,blank,blank-47.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-47.jpg
4,15.500000,0,blank,blank-48.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-48.jpg
5,16.000000,2,hands,hands-33.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-33.jpg
5,16.500000,2,hands,hands-34.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-34.jpg
5,17.000000,2,hands,hands-35.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-35.jpg
5,17.500000,2,hands,hands-36.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-36.jpg
5,18.000000,2,hands,hands-37.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-37.jpg
5,18.500000,2,hands,hands-38.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-38.jpg
5,19.000000,2,hands,hands-39.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-39.jpg
5,19.500000,2,hands,hands-40.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-40.jpg
6,20.000000,3,cars,cars-33.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-33.jpg
6,20.500000,3,cars,cars-34.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-34.jpg
6,21.000000,3,cars,cars-35.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-35.jpg
6,21.500000,3,cars,cars-36.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-36.jpg
6,22.000000,3,cars,cars-37.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-37.jpg
6,22.500000,3,cars,cars-38.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-38.jpg
6,23.000000,3,cars,cars-39.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-39.jpg
6,23.500000,3,cars,cars-40.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-40.jpg
7,24.000000,4,scenes,scenes-41.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-41.jpg
7,24.500000,4,scenes,scenes-42.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-42.jpg
7,25.000000,4,scenes,scenes-43.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-43.jpg
7,25.500000,4,scenes,scenes-44.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-44.jpg
7,26.000000,4,scenes,scenes-45.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-45.jpg
7,26.500000,4,scenes,scenes-46.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-46.jpg
7,27.000000,4,scenes,scenes-47.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-47.jpg
7,27.500000,4,scenes,scenes-48.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-48.jpg
8,28.000000,2,hands,hands-41.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-41.jpg
8,28.500000,2,hands,hands-42.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-42.jpg
8,29.000000,2,hands,hands-43.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-43.jpg
8,29.500000,2,hands,hands-44.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-44.jpg
8,30.000000,2,hands,hands-45.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-45.jpg
8,30.500000,2,hands,hands-46.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-46.jpg
8,31.000000,2,hands,hands-47.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-47.jpg
8,31.500000,2,hands,hands-48.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-48.jpg
9,32.000000,0,blank,blank-49.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-49.jpg
9,32.500000,0,blank,blank-50.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-50.jpg
9,33.000000,0,blank,blank-51.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-51.jpg
9,33.500000,0,blank,blank-52.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-52.jpg
9,34.000000,0,blank,blank-53.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-53.jpg
9,34.500000,0,blank,blank-54.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-54.jpg
9,35.000000,0,blank,blank-55.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-55.jpg
9,35.500000,0,blank,blank-56.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-56.jpg
10,36.000000,3,cars,cars-41.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-41.jpg
10,36.500000,3,cars,cars-42.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-42.jpg
10,37.000000,3,cars,cars-43.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-43.jpg
10,37.500000,3,cars,cars-44.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-44.jpg
10,38.000000,3,cars,cars-45.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-45.jpg
10,38.500000,3,cars,cars-46.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-46.jpg
10,39.000000,3,cars,cars-47.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-47.jpg
10,39.500000,3,cars,cars-48.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-48.jpg
11,40.000000,1,faces,faces-41.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-41.jpg
11,40.500000,1,faces,faces-42.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-42.jpg
11,41.000000,1,faces,faces-43.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-43.jpg
11,41.500000,1,faces,faces-44.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-44.jpg
11,42.000000,1,faces,faces-45.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-45.jpg
11,42.500000,1,faces,faces-46.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-46.jpg
11,43.000000,1,faces,faces-47.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-47.jpg
11,43.500000,1,faces,faces-48.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-48.jpg
12,44.000000,0,blank,blank-57.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-57.jpg
12,44.500000,0,blank,blank-58.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-58.jpg
12,45.000000,0,blank,blank-59.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-59.jpg
12,45.500000,0,blank,blank-60.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-60.jpg
12,46.000000,0,blank,blank-61.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-61.jpg
12,46.500000,0,blank,blank-62.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-62.jpg
12,47.000000,0,blank,blank-63.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-63.jpg
12,47.500000,0,blank,blank-64.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-64.jpg
13,48.000000,4,scenes,scenes-49.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-49.jpg
13,48.500000,4,scenes,scenes-50.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-50.jpg
13,49.000000,4,scenes,scenes-51.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-51.jpg
13,49.500000,4,scenes,scenes-52.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-52.jpg
13,50.000000,4,scenes,scenes-53.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-53.jpg
13,50.500000,4,scenes,scenes-54.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-54.jpg
13,51.000000,4,scenes,scenes-55.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-55.jpg
13,51.500000,4,scenes,scenes-56.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-56.jpg
14,52.000000,1,faces,faces-49.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-49.jpg
14,52.500000,1,faces,faces-50.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-50.jpg
14,53.000000,1,faces,faces-51.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-51.jpg
14,53.500000,1,faces,faces-52.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-52.jpg
14,54.000000,1,faces,faces-53.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-53.jpg
14,54.500000,1,faces,faces-54.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-54.jpg
14,55.000000,1,faces,faces-55.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-55.jpg
14,55.500000,1,faces,faces-56.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-56.jpg
15,56.000000,3,cars,cars-49.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-49.jpg
15,56.500000,3,cars,cars-50.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-50.jpg
15,57.000000,3,cars,cars-51.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-51.jpg
15,57.500000,3,cars,cars-52.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-52.jpg
15,58.000000,3,cars,cars-53.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-53.jpg
15,58.500000,3,cars,cars-54.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-54.jpg
15,59.000000,3,cars,cars-55.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-55.jpg
15,59.500000,3,cars,cars-56.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-56.jpg
16,60.000000,2,hands,hands-49.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-49.jpg
16,60.500000,2,hands,hands-50.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-50.jpg
16,61.000000,2,hands,hands-51.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-51.jpg
16,61.500000,2,hands,hands-52.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-52.jpg
16,62.000000,2,hands,hands-53.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-53.jpg
16,62.500000,2,hands,hands-54.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-54.jpg
16,63.000000,2,hands,hands-55.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-55.jpg
16,63.500000,2,hands,hands-56.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-56.jpg
17,64.000000,1,faces,faces-57.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-57.jpg
17,64.500000,1,faces,faces-58.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-58.jpg
17,65.000000,1,faces,faces-59.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-59.jpg
17,65.500000,1,faces,faces-60.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-60.jpg
17,66.000000,1,faces,faces-61.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-61.jpg
17,66.500000,1,faces,faces-62.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-62.jpg
17,67.000000,1,faces,faces-63.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-63.jpg
17,67.500000,1,faces,faces-64.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/faces-64.jpg
18,68.000000,0,blank,blank-65.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-65.jpg
18,68.500000,0,blank,blank-66.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-66.jpg
18,69.000000,0,blank,blank-67.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-67.jpg
18,69.500000,0,blank,blank-68.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-68.jpg
18,70.000000,0,blank,blank-69.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-69.jpg
18,70.500000,0,blank,blank-70.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-70.jpg
18,71.000000,0,blank,blank-71.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-71.jpg
18,71.500000,0,blank,blank-72.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-72.jpg
19,72.000000,3,cars,cars-57.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-57.jpg
19,72.500000,3,cars,cars-58.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-58.jpg
19,73.000000,3,cars,cars-59.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-59.jpg
19,73.500000,3,cars,cars-60.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-60.jpg
19,74.000000,3,cars,cars-61.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-61.jpg
19,74.500000,3,cars,cars-62.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-62.jpg
19,75.000000,3,cars,cars-63.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-63.jpg
19,75.500000,3,cars,cars-64.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/cars-64.jpg
20,76.000000,2,hands,hands-57.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-57.jpg
20,76.500000,2,hands,hands-58.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-58.jpg
20,77.000000,2,hands,hands-59.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-59.jpg
20,77.500000,2,hands,hands-60.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-60.jpg
20,78.000000,2,hands,hands-61.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-61.jpg
20,78.500000,2,hands,hands-62.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-62.jpg
20,79.000000,2,hands,hands-63.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-63.jpg
20,79.500000,2,hands,hands-64.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/hands-64.jpg
21,80.000000,4,scenes,scenes-57.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-57.jpg
21,80.500000,4,scenes,scenes-58.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-58.jpg
21,81.000000,4,scenes,scenes-59.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-59.jpg
21,81.500000,4,scenes,scenes-60.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-60.jpg
21,82.000000,4,scenes,scenes-61.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-61.jpg
21,82.500000,4,scenes,scenes-62.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-62.jpg
21,83.000000,4,scenes,scenes-63.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-63.jpg
21,83.500000,4,scenes,scenes-64.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/scenes-64.jpg
22,84.000000,0,blank,blank-73.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-73.jpg
22,84.500000,0,blank,blank-74.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-74.jpg
22,85.000000,0,blank,blank-75.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-75.jpg
22,85.500000,0,blank,blank-76.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-76.jpg
22,86.000000,0,blank,blank-77.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-77.jpg
22,86.500000,0,blank,blank-78.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-78.jpg
22,87.000000,0,blank,blank-79.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-79.jpg
22,87.500000,0,blank,blank-80.jpg,/Users/vpnl/Desktop/alternating_bb/alternating_stimuli/static_stimuli/blank-80.jpg
